Hayes, Hagenes and Ankunding;2022.54;2;3;9.02
Cartwright, Emard and DuBuque;1226.30;2;5;8.46
Raynor Inc;1502.91;4;4;4.96
Jones, Reichel and Turner;1847.37;2;5;4.07
Mills - Nikolaus;2163.60;4;4;7.13
Auer, Kuvalis and Luettgen;1342.84;3;4;3.80
Ullrich and Sons;1675.25;4;3;3.90
Osinski - Breitenberg;826.41;4;4;3.84
Olson, Becker and Gutkowski;1975.10;1;5;8.01
Herman - Sawayn;1496.46;3;4;2.46
Becker, King and Goyette;1782.79;2;2;4.97
Stracke - McCullough;871.64;2;4;4.39
Nader - Carroll;1259.69;4;5;7.34
Leuschke - Hessel;1233.43;3;2;8.54
Stokes, Bednar and Aufderhar;2118.49;2;2;9.65
Leannon - Wehner;2226.36;4;4;5.02
Rodriguez Inc;1765.81;2;5;4.84
Connelly - Feest;2284.24;3;4;3.82
Cremin - Leffler;2328.98;2;4;8.21
Hessel - MacGyver;2177.66;1;4;6.42
Lang - Nikolaus;2331.20;3;2;7.57
Skiles and Sons;1700.30;4;4;3.46
McGlynn - Abbott;2270.63;4;4;7.84
Senger Inc;2293.33;3;2;4.59
Wolff, Breitenberg and Dickinson;911.03;4;3;8.39
Brown Group;1675.67;1;4;2.69
Beier and Sons;1196.18;3;3;6.07
Rogahn, Mraz and Reichel;1942.34;4;2;2.64
Tremblay - Conroy;2378.95;3;3;5.45
Tillman, Kub and Reichert;734.80;3;5;2.76
Rogahn - VonRueden;2138.21;4;2;1.44
Hammes, Powlowski and Ankunding;814.59;2;3;6.61
Mueller and Sons;1214.62;3;4;8.40
Herman, Rowe and Prohaska;1623.64;3;4;1.70
Bins Inc;1362.96;2;2;3.83
Cartwright - Orn;512.96;3;2;1.07
Barton, Raynor and Koepp;1540.77;2;3;7.68
D\Amore, O\Hara and Pouros;1388.75;2;4;1.36
Crist LLC;2498.69;4;3;3.77
Predovic - Hudson;759.21;1;5;1.58
Spinka LLC;747.31;3;2;3.54
Pagac, Witting and Murphy;1519.14;1;5;7.37
Feest LLC;1299.71;2;3;7.73
Langosh and Sons;555.98;3;4;7.86
Lang - Bergstrom;2014.98;1;2;4.23
Wisozk, Kris and Little;811.33;2;5;4.62
Marvin, Sawayn and Lebsack;897.31;2;5;3.06
Rogahn - Shields;2140.62;3;4;4.94
Beer Inc;1464.49;1;4;6.86
Rau - Mosciski;1406.14;2;4;7.52
Kerluke, Von and Gottlieb;788.04;1;3;1.43
Hamill, Jerde and Franey;1580.80;2;5;3.02
Mayer Inc;2412.56;2;3;2.17
Shanahan - Powlowski;1009.90;2;4;5.57
Littel - Pollich;1809.76;4;3;7.12
Jaskolski - Schultz;2293.93;4;5;1.26
Raynor - Medhurst;1139.33;4;2;9.57
Kemmer, Bernier and Cremin;1003.87;4;4;9.21
Rolfson, Bosco and Abshire;824.65;1;5;3.74
Runolfsdottir Inc;2325.61;2;4;7.95
Goldner - Zboncak;820.24;4;3;5.08
Hilpert LLC;1982.75;1;4;1.01
Morissette Group;1731.48;2;4;1.37
Ernser - Shanahan;2247.13;3;4;1.44
Braun, Steuber and Howell;1102.73;3;3;3.18
Gutkowski, Greenfelder and Carroll;1610.43;3;3;9.95
White, Durgan and Miller;1465.23;2;2;7.71
Romaguera Group;1515.76;2;3;9.08
Muller Inc;1515.37;3;4;2.01
Padberg, Stoltenberg and Jacobson;2135.18;3;4;3.24
Brekke Group;1266.67;4;4;7.59
Treutel - Metz;1334.59;2;4;5.97
Schneider LLC;1104.31;3;5;5.79
Jakubowski - Satterfield;1105.78;2;5;9.06
Hills - Ryan;884.28;2;2;1.70
McGlynn, Barrows and Kris;767.93;1;3;8.39
Stracke LLC;2152.34;2;2;4.36
Hand, Rice and Nader;1155.24;2;3;1.11
Morissette - Swift;705.07;4;3;9.69
McClure - Sipes;1777.15;3;4;9.20
Dibbert - Powlowski;508.30;2;4;4.40
Bayer Inc;2256.22;4;4;2.82
Klein and Sons;1225.53;2;3;1.01
Grady - Collier;1162.31;3;3;2.64
Gerhold - Kuvalis;798.85;1;4;3.39
Hettinger, Wilkinson and Runolfsson;645.06;3;5;2.79
Spinka - Schimmel;1016.26;4;4;3.55
Fritsch, Bahringer and Steuber;2398.13;4;4;7.51
Kuhlman, Balistreri and Witting;1033.16;1;2;1.73
Cremin, Aufderhar and McCullough;689.07;3;5;8.13
Miller - Kovacek;2459.49;3;3;3.40
Bradtke, Stanton and Maggio;1183.69;4;4;8.35
Upton - Cummings;1747.68;2;2;7.04
Mayert, Parker and Ziemann;1693.77;1;3;1.58
Luettgen, Kassulke and Feil;2211.96;2;3;4.67
Terry - Harvey;1036.42;2;4;2.71
Jenkins Inc;1811.21;2;3;8.24
Hauck, Kerluke and Prohaska;629.71;2;3;5.92
Schuppe Inc;1372.48;3;3;6.88
Kemmer, Schaefer and Weimann;2092.15;2;4;7.00
Wyman, VonRueden and Ritchie;2371.06;3;3;5.30
Kris - Rodriguez;2343.61;1;2;4.46
Trantow, Borer and Thompson;568.22;1;3;1.59
Smitham Inc;1293.72;3;2;8.07
Murray, Swift and Pfeffer;2015.28;3;2;6.65
Kohler, Blick and Bogan;628.74;2;4;1.90
Schmeler Inc;1876.46;2;3;2.15
Beier, Vandervort and Cummerata;1416.44;3;3;7.77
Funk, Larson and Orn;1528.44;2;4;6.86
Mitchell LLC;2132.94;3;5;7.73
Predovic, Lesch and Schulist;1629.20;3;5;8.14
Nicolas, Hilpert and Lesch;969.60;1;4;6.18
Gibson, Shanahan and Koch;1944.35;4;3;2.45
Nienow LLC;1540.95;4;5;4.05
Vandervort, Cormier and Rodriguez;719.62;1;2;7.00
Bogan, Marvin and Little;1975.74;3;3;9.23
Torphy, Greenfelder and Beatty;616.91;3;4;3.76
Kunde - O\Reilly;1334.36;2;4;8.10
Hodkiewicz - Weissnat;1986.00;4;3;7.46
Reilly, Koelpin and Hane;2280.23;3;4;6.24
Collier, Padberg and DuBuque;756.03;1;5;1.31
Effertz Inc;2269.80;2;3;5.16
Dickinson LLC;2269.04;3;2;5.01
Flatley - Murazik;2269.71;3;4;8.34
Daniel - Reinger;1404.62;3;4;6.88
Torphy and Sons;2477.91;3;4;3.15
Crooks - Moen;509.52;2;2;4.07
Connelly - Beer;1080.63;1;3;7.28
Ruecker - Hansen;1498.63;2;5;1.76
Dickinson - McCullough;2437.80;2;5;2.12
Kuhn Group;1884.39;2;2;8.83
Hirthe and Sons;973.27;3;5;5.26
Reynolds - Schmeler;1893.53;3;3;8.19
Schinner, Kassulke and Hodkiewicz;1714.22;4;5;6.09
Tromp, O\Keefe and Dicki;816.33;3;2;2.58
Howe and Sons;1439.26;3;4;1.92
Mohr, Schumm and Mosciski;696.93;2;2;5.14
Morissette - Predovic;2331.83;3;3;3.04
Lebsack, Ryan and Olson;868.81;2;4;6.02
Howell Inc;2408.75;3;3;2.71
Hintz - Bode;517.17;3;4;8.19
Wisozk, Gislason and Stehr;1875.60;4;3;1.12
Mills, Waters and Pfeffer;768.44;3;4;6.07
Hackett, Treutel and Pagac;1445.97;1;4;8.34
Lueilwitz - Sauer;1027.05;4;3;4.44
Schamberger Inc;1721.14;3;3;6.82
Shields - Schroeder;2238.21;3;5;8.88
Willms Inc;2056.12;2;3;4.92
Bode, Brown and Cummings;1437.28;2;5;8.47
Satterfield, Friesen and Ankunding;2404.48;2;5;6.34
Kutch LLC;1283.20;3;2;1.75
Rohan - Langosh;714.81;3;4;5.70
Jakubowski - Bailey;879.68;3;4;8.54
Rowe Inc;2127.97;2;4;3.68
Frami - Little;955.84;3;4;6.63
Lebsack, Auer and Mayer;2479.65;4;5;8.91
Raynor Group;1326.15;3;5;9.76
Willms - Okuneva;536.34;3;5;5.74
Wyman, Schmidt and Mosciski;1122.71;4;4;8.09
Schaefer - Brekke;2401.88;3;4;7.28
Pacocha, Bode and Prosacco;2072.48;4;2;4.11
Parker and Sons;1706.96;2;4;6.05
Towne, Ankunding and Ledner;526.33;3;4;6.08
Donnelly LLC;963.05;3;3;3.95
Gutmann, Price and D\Amore;1712.35;4;4;5.61
Veum Inc;1423.29;3;4;9.54
Casper - Feest;1500.61;3;3;1.17
Goldner - Cummings;953.11;2;3;9.83
Sawayn - Weimann;2336.55;2;3;7.09
Jacobson - Flatley;1545.41;3;3;9.99
Abshire LLC;1045.09;1;4;9.71
Adams Inc;1907.73;2;2;6.72
Emmerich Group;2020.06;2;4;2.62
Senger - Bernhard;780.44;1;3;3.42
Nitzsche LLC;1519.41;3;3;9.02
Collier Inc;1326.10;3;2;9.63
Bogisich Group;2272.78;2;4;3.57
Metz and Sons;1804.02;3;2;6.70
Schroeder - Schroeder;575.32;1;4;7.00
Satterfield, Bednar and Jacobi;1450.57;3;5;6.98
West, Quigley and Kemmer;1824.47;4;2;1.59
Moore Group;1016.59;4;2;4.39
Lemke and Sons;1535.35;3;3;7.95
Johns Group;1410.93;3;5;5.30
Turner, Schulist and Gusikowski;1624.32;3;2;5.97
Crist - Bode;2449.95;1;5;1.38
Hackett - Hilpert;942.17;2;2;2.69
Bartell - Farrell;1414.48;3;4;7.97
Schmitt, Ratke and Koelpin;1647.33;2;3;2.55
Hegmann - Kuhic;1641.72;1;5;9.68
Romaguera, Cruickshank and Hettinger;1018.94;2;2;1.60
Corkery - Fisher;1027.62;3;2;1.04
Renner, Thompson and Donnelly;1607.92;1;3;4.99
Altenwerth LLC;1919.21;2;3;5.07
Hilll - Rogahn;870.32;4;4;8.33
Beer, Wiegand and Kessler;1052.74;3;3;3.63
Reynolds, Pfeffer and Zemlak;1834.45;4;4;8.96
Bruen Inc;744.96;1;3;6.40
Mitchell, Howell and Satterfield;1333.48;1;3;3.01
Pouros - Murray;1737.65;4;4;1.32
Breitenberg Group;855.34;3;4;1.60
Schmidt and Sons;1384.47;3;3;7.24
Larkin Inc;2306.12;3;4;4.65
Jast, Bashirian and Pollich;1123.77;3;5;9.97
Bins - Leffler;1063.82;2;3;6.90
Nader - Mayert;1502.94;2;4;5.63
Gutmann, Hirthe and Langworth;2068.41;2;4;2.02
Farrell Inc;1028.65;2;5;2.26
Abshire Inc;1264.48;4;5;1.50
Cremin - Yundt;2291.82;4;4;3.26
Leffler - O\Keefe;1791.51;1;5;7.39
Schroeder, Dach and Halvorson;2475.40;1;3;7.28
Larson LLC;929.69;2;3;7.41
Schmidt, Kuhic and Ritchie;876.69;2;5;7.94
Walter, Lesch and Hackett;2236.96;2;4;3.29
Rodriguez Group;1335.65;1;4;2.01
Kuhlman Inc;1923.01;1;5;1.07
West and Sons;1373.31;3;2;5.75
Farrell LLC;2154.53;4;4;6.13
Kuhlman - Kreiger;842.12;2;4;7.98
Weber, Bergstrom and McGlynn;2033.34;1;4;2.27
Kunze and Sons;545.80;1;3;3.25
Smith Inc;2053.98;3;4;5.95
Weber, Schulist and Klein;784.25;1;4;4.57
Pouros - Herzog;525.69;4;4;4.08
Goldner, Fritsch and Beatty;2460.14;2;4;4.87
Keeling - Nienow;2066.92;3;3;5.36
Hahn, Johnson and Mann;856.92;2;5;3.45
Champlin Group;1298.40;2;3;6.32
Cormier - Corwin;1957.71;3;4;9.80
Labadie - Macejkovic;644.06;2;2;2.18
Berge - Zieme;1206.18;3;5;8.72
Gleason Group;706.41;3;4;7.36
Rutherford and Sons;2129.49;2;4;5.62
Rowe Inc;899.55;3;2;3.79
Howe - Zulauf;1601.78;1;5;7.03
Block LLC;983.25;4;4;2.93
O\Conner Inc;733.34;2;3;5.07
Dach, Johns and Crist;1218.32;3;4;6.57
Armstrong LLC;1959.21;2;2;3.19
Schuster - Skiles;2137.23;2;4;8.82
Muller and Sons;1441.18;3;3;1.36
Carroll Group;622.58;3;3;4.84
Bartell - Kuhlman;1386.92;4;3;2.83
Hagenes, Herman and Abernathy;947.21;1;5;8.44
Bradtke LLC;1352.88;1;4;5.10
Gerlach - Smitham;1504.26;1;4;2.67
Koelpin, Corkery and Kautzer;1879.86;4;4;6.33
Heaney, Graham and Lueilwitz;2331.01;2;4;6.19
McKenzie Inc;2047.56;4;5;1.46
Abbott Group;2289.81;3;4;5.65
Daugherty - Klocko;1093.91;3;5;4.40
Schmeler - Goldner;2199.38;3;3;7.94
Trantow - Stoltenberg;1895.53;4;4;6.09
Adams LLC;1858.52;2;3;6.31
Gislason Group;1095.26;4;2;4.24
Leffler, McCullough and Pouros;1174.85;4;4;3.46
Weber LLC;548.84;1;5;1.51
Torp, Pagac and Leannon;1579.31;2;3;4.45
Bartoletti Group;1349.95;4;3;9.85
Kub Inc;1669.45;4;4;6.15
Champlin Group;1850.80;2;2;1.38
Adams, Mohr and Walsh;2000.10;4;3;3.52
West, Boyer and Lind;765.55;3;4;2.41
Daugherty - Dicki;671.66;2;4;4.87
Schinner - Brown;522.23;3;4;5.89
Franey and Sons;543.67;4;3;5.44
Berge - Hand;1097.96;2;2;9.93
Vandervort and Sons;962.47;4;2;1.78
Walsh - Rippin;2174.27;2;4;9.65
Huel - Pfeffer;702.59;2;5;9.21
Rohan and Sons;1518.35;2;4;8.00
Brakus, Okuneva and Wyman;2394.15;2;3;2.42
Prosacco - Harvey;935.68;2;3;7.75
Howe - Roob;1743.32;3;5;2.86
Stoltenberg LLC;2113.93;1;3;1.60
Murazik Inc;2073.45;2;2;9.96
Mosciski, Gerhold and Fritsch;2191.12;1;4;5.74
Dare, Hills and Orn;1069.71;1;3;1.76
Fahey, Bartell and Jenkins;954.95;2;4;8.86
Casper - Yundt;1377.69;3;4;4.67
Metz and Sons;2094.29;2;3;8.10
Schinner, Abshire and Bartell;907.53;2;2;6.50
Hilll Inc;1121.77;4;3;9.20
Rodriguez Group;1731.10;4;4;6.74
Labadie, Pollich and Parker;1988.91;4;2;9.26
Wintheiser LLC;1631.83;2;3;2.85
Kihn - Schinner;1890.33;4;3;7.21
Pacocha and Sons;1069.47;3;4;5.49
Swift, Green and Dicki;2175.35;2;2;2.03
Russel - Wunsch;1801.44;3;3;3.46
Cartwright - Runte;1074.44;1;2;7.32
Bergstrom - Parker;1242.39;2;4;1.79
Tromp, Bahringer and Herzog;2358.87;4;5;3.60
Thompson Inc;2126.44;3;2;8.26
Doyle - Legros;583.28;4;2;3.52
Kirlin LLC;2048.07;2;4;2.23
Thiel, Von and Hegmann;2321.69;3;2;2.66
Witting, Bogan and Hane;2138.95;2;3;9.49
Graham Group;1982.39;2;2;5.86
Stanton - Lowe;2169.91;2;3;8.32
Bashirian - Funk;1771.22;1;5;1.41
Reichel and Sons;2303.06;2;3;8.61
Hilpert, Conn and Monahan;1407.60;3;3;8.99
Gleason, Barton and Konopelski;2427.54;2;4;4.64
Tremblay - Tillman;890.43;3;5;5.33
Cruickshank - Keeling;1999.93;4;2;2.23
Rogahn - Ullrich;2199.53;2;3;8.39
Batz - Bartoletti;913.92;3;2;3.90
Krajcik Group;1708.93;2;5;4.00
Wilderman - Runte;1901.09;3;3;1.21
Kilback - Abernathy;1399.52;3;5;1.76
Padberg, Lesch and Halvorson;2358.14;3;4;3.17
Turcotte - Collier;1570.01;1;4;9.43
Franecki - Koch;912.34;3;2;1.01
Feil and Sons;2158.02;1;4;3.67
Cole Group;1160.55;3;4;3.85
McDermott - Kessler;578.22;2;3;8.62
Huels, Hessel and Rowe;806.19;2;3;3.31
Hirthe Group;1516.51;2;4;8.20
Balistreri, Nitzsche and Carroll;1804.38;2;3;7.48
Gusikowski Inc;2129.03;4;2;6.55
Schaefer - Ledner;2203.38;3;5;4.23
Kling, Welch and Witting;1259.52;3;4;7.27
Wilderman - Hegmann;1871.76;2;5;9.56
Collier - McDermott;2017.50;1;3;3.48
Jacobi Group;1045.08;2;4;7.21
Metz, Rowe and Monahan;604.35;3;3;3.52
Sanford - O\Kon;649.60;1;4;2.68
Hagenes LLC;811.63;2;3;6.73
MacGyver - Haley;1322.14;1;4;6.37
West - Pfeffer;2219.84;3;5;7.03
Little, Watsica and Dibbert;1558.53;4;3;9.24
Metz, Wilderman and Hodkiewicz;1924.76;1;4;9.17
Rosenbaum - Labadie;2135.26;3;5;1.00
Stiedemann - Sipes;536.63;2;3;6.19
Labadie, Lang and Stehr;2095.24;3;3;4.05
Swaniawski, Kuvalis and Kuhic;2178.96;2;4;5.57
Hodkiewicz Inc;1079.61;2;4;6.63
Vandervort, Bernier and Armstrong;1148.20;1;3;6.36
Bernhard, Mraz and Russel;1295.16;2;3;9.40
Jacobi LLC;897.54;1;2;5.62
Koelpin and Sons;1308.97;2;4;9.00
Barrows - Wyman;1404.29;2;5;6.10
Williamson - Koch;1727.69;3;5;1.18
Ortiz, Koelpin and Renner;1169.67;1;3;1.12
Pagac LLC;2492.26;1;4;6.26
Jacobs and Sons;884.02;4;5;1.23
Fritsch, Shanahan and Langworth;1874.88;2;3;8.34
Walter - Spencer;2484.41;1;4;2.45
McGlynn - Renner;1511.62;1;3;4.52
Bailey LLC;1341.56;2;3;7.44
Hodkiewicz and Sons;674.41;3;3;6.98
Schroeder - Gulgowski;1656.08;3;4;6.48
Padberg LLC;1883.66;1;4;1.30
Christiansen - Hodkiewicz;2078.82;2;5;2.24
Quitzon Group;998.05;2;5;6.35
Daniel - Sipes;2360.16;4;4;7.84
Nicolas, Sanford and Kuhic;1312.27;3;4;4.14
Marks - DuBuque;1552.46;3;3;6.84
Davis, Hermiston and Stanton;524.37;2;4;6.78
Kreiger, Doyle and McCullough;965.03;4;5;3.26
Schumm, Jakubowski and Tromp;618.80;3;2;4.90
Skiles, Rippin and Rohan;648.04;3;3;4.44
O\Keefe, Toy and McKenzie;966.49;2;2;8.25
Davis Inc;2261.04;3;3;1.34
McCullough and Sons;1488.29;3;4;8.63
Hodkiewicz, Grimes and Hackett;2147.98;1;3;1.13
Kris - Osinski;2132.21;1;3;6.18
Kutch Inc;674.36;1;5;4.84
Zboncak, Torp and Ebert;861.93;3;2;5.34
Prohaska, Weber and Bins;2195.23;3;3;9.97
Powlowski - Mills;512.22;1;4;4.81
Hudson - Quigley;1936.83;4;5;1.65
Murphy - Hettinger;2178.58;4;5;4.86
Haley - Muller;2018.52;1;4;6.33
Abbott LLC;1465.95;1;2;5.06
O\Kon, Schmitt and Little;1012.38;2;4;7.07
Kertzmann, Beahan and Terry;1486.20;3;3;2.93
Little Inc;1837.07;3;4;2.98
Hane - Reilly;2196.27;3;3;2.21
Pagac - Schmeler;2355.81;3;5;6.61
Prohaska - Collins;1514.39;2;3;9.30
Quitzon Inc;1102.43;4;4;7.42
Kutch, Stoltenberg and Goyette;863.80;1;3;7.88
Kshlerin LLC;1348.03;2;3;4.88
Kilback LLC;2369.21;3;5;6.87
Littel - McLaughlin;2336.81;3;4;8.65
Klein, Nicolas and Kessler;1681.64;4;2;5.31
Friesen - Runolfsson;575.73;4;5;2.13
Huel - Huel;1354.77;4;3;6.24
Wunsch, Kuhlman and Tillman;825.24;3;3;7.44
Jakubowski Inc;1364.18;2;3;5.84
Wilkinson, Herman and Spinka;1789.47;3;2;8.68
Von and Sons;833.46;2;5;8.49
Crooks and Sons;736.28;1;5;2.79
Beier Group;920.69;3;5;5.63
Cronin, Simonis and Tromp;1572.77;1;5;4.60
Zemlak, Zieme and Towne;2114.18;3;2;5.84
Beahan - Gerhold;1696.97;3;3;5.66
Ferry Group;573.69;3;5;4.39
Bauch LLC;1686.33;2;3;7.30
Lesch - Fahey;1353.69;1;4;4.71
Bode, Batz and Gusikowski;2296.59;1;5;5.03
Gleason, Fisher and Mertz;1674.80;2;2;6.88
Block - Blick;2004.35;4;4;9.69
Hettinger, Bashirian and Effertz;2059.15;3;4;8.57
Schiller Group;1580.31;2;3;5.38
Wilkinson Inc;602.32;4;5;1.32
Cummings LLC;1006.82;4;3;8.34
Huels Inc;2025.98;3;5;7.32
Erdman - Nikolaus;2490.98;2;3;8.22
Murray and Sons;963.62;3;3;9.18
Rempel LLC;2112.73;2;4;8.13
Jacobi - Huel;786.28;2;5;5.24
Mante LLC;800.18;3;4;1.91
Bernhard, Sanford and Runte;1206.50;1;2;6.58
Gleichner - Rau;1821.20;4;3;2.68
Schuster - McClure;1094.14;1;3;9.03
Douglas Group;1002.80;1;4;8.43
Connelly, Hagenes and Schiller;2099.73;4;2;3.13
Reichel - Waelchi;1149.87;2;4;8.51
Nader Inc;1389.30;1;5;4.86
Rodriguez, Aufderhar and Littel;1037.02;2;4;1.46
Gerlach - Aufderhar;1281.28;1;3;5.74
Satterfield - Swift;2308.69;3;3;4.20
Olson - Skiles;834.33;1;4;1.66
White and Sons;659.98;3;3;3.23
Cassin Inc;2289.70;3;4;9.56
Yundt and Sons;1634.97;4;2;8.27
Hilpert and Sons;2369.95;4;3;1.98
Parker, Price and Barrows;2071.58;3;3;5.67
Reinger - Gibson;1384.57;4;3;7.26
Shanahan - Towne;1433.74;3;5;9.12
Buckridge Group;1078.02;2;4;9.81
Kuhlman - O\Conner;1678.03;3;3;9.36
Funk Group;1929.91;2;2;2.89
Aufderhar and Sons;1505.34;3;3;7.69
Wunsch - Watsica;2395.22;2;3;1.18
Effertz LLC;715.71;4;3;3.84
Bauch - Anderson;1204.69;4;4;8.55
Gorczany, D\Amore and Daniel;1519.02;1;4;4.53
White, Grady and Hettinger;1098.68;3;5;6.26
Ondricka - Treutel;2102.03;2;4;4.24
Rohan, Kerluke and Moen;1485.50;2;4;3.68
Rempel - Luettgen;965.39;3;3;9.50
Herzog LLC;2214.27;2;4;5.74
Kertzmann, Heller and Anderson;953.46;2;3;6.61
Rice Inc;1973.25;2;4;5.26
Wiza, Purdy and Hilll;1715.92;1;3;7.30
Mann - Mueller;871.06;2;3;2.27
Wilderman Group;644.07;3;4;3.10
Auer - Wunsch;1705.10;1;2;7.86
Kohler - Kerluke;647.91;3;4;2.18
Windler - Lesch;634.33;3;2;2.41
Nitzsche and Sons;563.68;1;4;3.26
Renner LLC;1860.57;4;4;8.94
D\Amore, Bogisich and O\Connell;2030.47;2;2;7.38
O\Conner, Boyer and Shields;2414.67;1;5;7.42
Leannon Inc;1785.96;2;3;5.70
Greenholt - Morar;2488.89;2;4;2.90
Cartwright - Koepp;1574.29;3;3;9.71
Okuneva - Nienow;982.33;2;5;4.20
Jenkins - Mueller;983.57;1;4;9.66
Skiles Inc;1554.88;2;4;6.26
Labadie Group;2346.41;1;4;9.86
Lockman, Schumm and Runolfsdottir;690.49;2;3;1.46
Leannon, Mohr and Wolff;1183.95;2;3;8.13
Mraz, Kuphal and Considine;1062.52;2;5;2.81
Daniel Inc;875.07;4;3;2.03
Carter Inc;764.36;4;5;2.35
Kohler - Wilderman;2487.38;3;4;1.35
Senger Group;809.95;2;3;7.72
Gusikowski Inc;1838.16;4;4;7.40
Anderson - Schaefer;2288.11;1;2;6.93
Flatley - Turcotte;2103.74;1;4;1.28
Gulgowski - Schuster;587.76;2;3;1.63
Nader - Goodwin;594.16;2;3;1.50
Boyer Inc;618.78;3;4;9.08
Boehm LLC;2397.31;4;5;4.48
Wehner, Runolfsdottir and Gleichner;2201.54;4;5;2.85
Sauer - Huels;1754.45;1;5;1.41
Feeney, Stroman and Ritchie;1899.07;4;4;2.56
Smitham - Howell;679.02;2;3;4.78
Christiansen, Boehm and Johns;2331.34;2;3;9.29
Volkman and Sons;973.93;4;4;1.61
Crist, Feeney and Strosin;548.08;4;3;5.12
Klein LLC;2013.46;1;3;7.32
Beier - Greenholt;743.67;1;3;8.25
Leannon, Beer and Koelpin;2051.97;3;3;8.15
Gutkowski - Stracke;544.67;4;3;1.94
Langworth - Bogan;2001.73;4;4;2.38
Crist LLC;2421.73;4;3;8.67
Marks, Will and Hettinger;1482.15;3;3;6.02
Dach - Buckridge;1564.50;4;3;5.86
Hoppe and Sons;2388.44;3;3;3.87
Bergnaum - Herman;2266.94;3;4;3.73
Bartoletti, Wisoky and Crona;525.21;1;3;4.68
D\Amore - Sauer;2317.00;4;3;5.65
Shields - Carroll;2457.69;3;5;1.83
Heaney, Roberts and Will;1115.63;3;5;2.37
Corwin and Sons;1500.08;2;2;8.84
Stracke - Hansen;1844.50;3;2;8.76
Crona Inc;1165.06;3;2;6.49
Roob, Collins and Purdy;1785.16;3;3;1.38
Jacobson - Jast;679.35;2;5;5.20
King Inc;1139.86;3;4;3.04
Swift - Grady;1912.74;3;5;4.83
Dickens, Denesik and Morissette;1541.02;2;4;3.35
Keebler Group;1960.02;1;4;8.44
Jast - Hessel;652.91;1;2;2.34
Spencer - Crona;1022.21;2;3;4.14
Jones, Langosh and Kohler;862.12;2;3;9.67
Botsford, MacGyver and Nienow;2285.87;3;3;2.19
Hickle LLC;625.80;2;4;2.53
Nolan - Lueilwitz;2107.78;2;4;9.75
Green, Wilkinson and Prosacco;1376.14;4;3;2.80
Strosin, Reichert and Conroy;725.22;2;4;8.94
Buckridge, Dickens and Gusikowski;994.34;3;4;1.42
Pagac - Nolan;1225.19;2;4;4.91
Denesik - Bauch;2156.30;3;4;8.82
Breitenberg - Brown;743.10;4;4;8.70
Kub - Schaefer;1873.41;4;3;4.51
Haley - Crona;961.94;3;2;8.29
Roob, Schuster and Lubowitz;1957.72;1;5;3.89
Koss, Collier and Vandervort;1314.31;2;3;3.92
Prosacco, Durgan and Buckridge;718.66;1;2;8.61
Hessel Group;1359.98;2;4;7.37
Spinka Inc;1487.66;3;4;9.85
Beier - Williamson;1360.37;2;3;8.84
MacGyver - Kilback;1616.68;2;3;9.75
Effertz - Daniel;1946.66;3;3;5.60
Hills Inc;1064.18;4;3;5.21
Torphy, Marks and Will;843.36;2;2;6.60
Hahn, Breitenberg and King;1607.34;4;5;4.37
Sawayn and Sons;858.07;3;4;3.10
Skiles Group;1110.38;2;4;4.54
Adams and Sons;923.81;1;5;7.09
Rowe and Sons;507.63;1;3;2.51
Rohan, Sporer and Mitchell;1612.93;2;2;2.76
Nienow, Gottlieb and Oberbrunner;2178.27;2;4;6.10
Weber - Hickle;1438.70;3;3;8.61
VonRueden, Bernier and Schmeler;762.87;4;2;4.37
Grady - Walsh;1937.72;2;3;2.76
Kuphal, Schowalter and Blick;1017.53;3;3;1.32
Wilderman - Bogisich;2170.08;3;4;2.64
Cronin, Howe and Fadel;512.75;3;5;8.54
Labadie - Flatley;2109.56;3;2;9.35
Brown, Cummings and Reynolds;2425.74;3;3;3.92
Nitzsche, Pfannerstill and Ullrich;2177.05;3;4;4.52
Fadel - Batz;2477.41;3;4;9.66
Franey - Powlowski;517.71;3;5;6.24
Dooley, Terry and Wolf;1685.74;2;4;5.76
Konopelski Inc;838.24;3;5;5.53
Bednar, Pacocha and Rempel;1238.52;4;5;4.05
Leannon - Kshlerin;1312.76;2;4;5.94
Legros Group;859.01;3;4;1.17
Bruen - Kling;2125.95;4;3;9.06
Huels, Hilpert and Beier;1205.12;4;2;2.91
Abbott - Spinka;798.98;2;2;6.05
Cremin - Brakus;504.75;1;2;4.59
Kemmer, Ziemann and Windler;1570.86;2;4;5.91
Gottlieb Group;1327.71;3;2;1.55
Deckow - Stark;2158.22;3;3;4.76
Moen, Grant and Leffler;1585.22;1;3;9.13
Ratke - Ritchie;1477.59;2;4;1.61
Runolfsson, Bins and Kirlin;1118.50;4;3;6.31
Lowe, Lebsack and West;1777.96;4;4;5.77
Gusikowski and Sons;1739.74;3;5;4.26
Cole - O\Hara;1653.67;3;3;3.21
Beahan and Sons;1930.97;2;5;2.80
Douglas Inc;539.64;1;3;5.49
Monahan and Sons;1440.49;2;3;9.28
Mertz and Sons;1287.88;2;4;1.38
Rutherford, Leuschke and Aufderhar;531.62;4;4;1.74
Kautzer - Harvey;858.69;2;2;9.89
Hartmann Inc;731.17;2;3;4.54
Kunde - Mante;1912.81;3;5;4.56
McCullough Inc;2416.87;2;3;3.64
Paucek - Kuvalis;1794.77;3;4;3.38
Becker, Wilkinson and Schmitt;2175.85;4;5;5.97
Davis - Mertz;1201.59;2;4;3.13
